product_uuid,actual_price,selling_price,average_rating,brand,category,out_of_stock,product_id,seller,sub_category,title,discount
14ad3523-e3be-503c-94b6-210436241985,2499.0,699.0,3.7,JACK AND HAR,Clothing and Accessories,0,TKPFTRHHDUMHYBKD,Rakshita,Bottomwear,Solid Men Multicolor Track Pants,72.0
8de44ddb-a306-5663-be23-d0f58f8fc4df,2499.0,699.0,3.5,JACK AND HAR,Clothing and Accessories,0,TKPFTUET7RVGGXXU,Rakshita,Bottomwear,Solid Men Multicolor Track Pants,72.0
cf23d49a-734d-5fe0-b169-274496f20ef1,2999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,1,JCKFU9APZF6HMAGN,Unknown,Winter Wear,Full Sleeve Solid Men Casual Jacket,76.0
6fe6e2c8-3c7b-59d8-88f6-c7363db14677,2499.0,699.0,3.5,JACK AND HAR,Clothing and Accessories,0,TKPFTUETYTMHP5UR,Rakshita,Bottomwear,Solid Men Multicolor Track Pants,72.0
bdf75dfb-05d0-5099-b433-a0ed3c4befa2,2499.0,699.0,3.5,JACK AND HAR,Clothing and Accessories,0,TKPFTRHHYKVUXE6N,Rakshita,Bottomwear,Solid Men Multicolor Track Pants,72.0
285bd5ab-740f-59da-bcdf-c2efa6d03941,2999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,1,JCKFVVHNHGCQTGQ2,Unknown,Winter Wear,Full Sleeve Colorblock Men Casual Jacket,76.0
8f18aa19-a37c-50a0-8f0e-33ef44bcf241,1999.0,499.0,3.9,JACK AND HAR,Clothing and Accessories,0,SWSFW7F6GRN8XWCH,Rakshita,Winter Wear,Full Sleeve Solid Men Sweatshirt,75.0
a5456d70-8cca-5c3d-9352-7c94ba4a342a,2999.0,699.0,3.1,JACK AND HAR,Clothing and Accessories,0,JCKFU9APWECT8CZN,Rakshita,Winter Wear,Full Sleeve Solid Men Casual Jacket,76.0
52be8520-3d78-50cf-972b-878582404fed,1999.0,499.0,3.9,JACK AND HAR,Clothing and Accessories,0,SWSFW7F6QJHFEGWS,Rakshita,Winter Wear,Full Sleeve Solid Men Sweatshirt,75.0
8dd3832a-c9a8-5c40-8a9f-79df1aec21db,999.0,398.0,3.8,JACK AND HAR,Clothing and Accessories,0,TKPFTZ7UGEVKCXVE,Rakshita,Bottomwear,Solid Men Dark Blue Track Pants,60.0
5fd69d52-7035-5bd2-96fb-78085e7089ac,2999.0,699.0,3.4,JACK AND HAR,Clothing and Accessories,1,JCKFWYNCZZUN9QYQ,Unknown,Winter Wear,Full Sleeve Striped Men Casual Jacket,76.0
73e2c6b7-9027-5934-bfb0-eba0dcb4e2c5,1999.0,349.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFW6BQDDJHZEJV,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,82.0
67b95cc0-de77-56c8-b78b-a354810ef265,2499.0,699.0,3.5,JACK AND HAR,Clothing and Accessories,0,TKPFTUETRBJN6ET6,Rakshita,Bottomwear,Solid Men Multicolor Track Pants,72.0
523c907e-b2fd-5800-9360-92bd17900499,2499.0,699.0,3.5,JACK AND HAR,Clothing and Accessories,0,TKPFTUETRBJN6ET6,Rakshita,Bottomwear,Solid Men Multicolor Track Pants,72.0
6f3ea1eb-06f0-5879-92ca-26d7237dd288,2999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,1,JCKFVVHN6RMUSHCH,Unknown,Winter Wear,Full Sleeve Striped Men Casual Jacket,76.0
bd008e9a-7c98-5912-8f1e-a4610a50b824,2499.0,699.0,3.5,JACK AND HAR,Clothing and Accessories,0,TKPFTRHH9ZRBQHD4,Rakshita,Bottomwear,Solid Men Multicolor Track Pants,72.0
ce6af194-fa0e-591c-93e3-06279e37ad07,2999.0,699.0,3.5,JACK AND HAR,Clothing and Accessories,0,JCKFU9APUEBFRPQS,Rakshita,Winter Wear,Full Sleeve Solid Men Casual Jacket,76.0
1b1a3d30-fc62-5fcc-88e5-25cd24265ab1,2499.0,699.0,3.7,JACK AND HAR,Clothing and Accessories,0,TKPFTVVMPA4S6SHG,Rakshita,Bottomwear,"Solid Men Green, Blue Track Pants",72.0
a0328958-0f17-5a42-a158-11352bc1b184,999.0,398.0,3.8,JACK AND HAR,Clothing and Accessories,0,TKPFTZ7UXHSYMGBQ,Rakshita,Bottomwear,Solid Men Blue Track Pants,60.0
3e2d2600-7398-5623-a66b-1ec5e1bbcae5,999.0,398.0,3.8,JACK AND HAR,Clothing and Accessories,0,TKPFTZ7WG62BFDKC,Rakshita,Bottomwear,Solid Men Black Track Pants,60.0
e5297847-1e30-5eef-984b-debf380b7961,1999.0,499.0,3.9,JACK AND HAR,Clothing and Accessories,0,SWSFW7F6HRYJJ6MH,Rakshita,Winter Wear,Full Sleeve Solid Men Sweatshirt,75.0
43c61b06-5aa0-565f-92cc-245f9c5718e5,1499.0,399.0,3.4,JACK AND HAR,Clothing and Accessories,0,TKPFTE9AH2FCHRHS,Rakshita,Bottomwear,Solid Men Dark Blue Track Pants,73.0
5cad4451-0a0b-5430-88a7-b08832eda4b3,2499.0,699.0,3.7,JACK AND HAR,Clothing and Accessories,0,TKPFTRHHGUKHYF7K,Rakshita,Bottomwear,Solid Men Multicolor Track Pants,72.0
20246aed-704b-58d6-aa3e-0a7deb092d7d,2499.0,699.0,3.7,JACK AND HAR,Clothing and Accessories,0,TKPFTVY5FQYUYHAT,Rakshita,Bottomwear,"Solid Men Blue, Grey Track Pants",72.0
e61d34f0-6cfb-55a4-9b6e-0af1a133455b,1999.0,549.0,4.1,JACK AND HAR,Clothing and Accessories,0,JCKFVSZTCFNMRE8S,Rakshita,Winter Wear,Sleeveless Colorblock Men Quilted Jacket,72.0
934ada87-5d26-50b3-b32c-0447ccd63669,1999.0,499.0,3.9,JACK AND HAR,Clothing and Accessories,0,JCKFW7ERQCPVYHKE,Rakshita,Winter Wear,Full Sleeve Solid Men Casual Jacket,75.0
34f56319-d0b9-578d-aeca-45b2bfac4fcb,2999.0,699.0,3.3,JACK AND HAR,Clothing and Accessories,0,JCKFVVHNFANGGWNP,Rakshita,Winter Wear,Full Sleeve Solid Men Casual Jacket,76.0
aa2b9f2c-bbb0-56e3-b493-8a9b904618f1,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BBQRMZ52F,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
88ea846d-be2d-5ec5-947f-bb93219595dd,2999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,1,JCKFVVHNG3ME8HYZ,Unknown,Winter Wear,Full Sleeve Colorblock Men Casual Jacket,76.0
a574608f-5bd3-5dc4-8bfb-1d88bfea1cc1,2999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,1,JCKFVVHNMFZBYGVK,Unknown,Winter Wear,Full Sleeve Colorblock Men Casual Jacket,76.0
4e01a146-5286-5ebe-ab7e-e72832246f6b,2999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,1,JCKFVVHNY7TN6AZH,Unknown,Winter Wear,Full Sleeve Colorblock Men Casual Jacket,76.0
cf50c0d0-ac5d-5458-bcee-d8e9b79f7659,1999.0,549.0,4.0,JACK AND HAR,Clothing and Accessories,0,JCKFVMKMHHZTAA9U,Rakshita,Winter Wear,Sleeveless Solid Men Casual Jacket,72.0
9b9741f1-f940-5a59-8dc0-881c00eeeca2,1999.0,549.0,4.0,JACK AND HAR,Clothing and Accessories,0,JCKFVMKMYJJAYVPH,Rakshita,Winter Wear,Sleeveless Solid Men Casual Jacket,72.0
a84d4492-b921-5da1-a43b-ecb8832eb19c,1499.0,549.0,3.4,JACK AND HAR,Clothing and Accessories,0,SWTFWDQRHPWZ4ADT,Rakshita,Winter Wear,Solid Round Neck Casual Men Brown Sweater,63.0
ad42d216-ae94-5b4b-82e3-48629fc4e970,2999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,JCKFU9APXJ3VD5CT,Rakshita,Winter Wear,Full Sleeve Solid Men Casual Jacket,76.0
b9053658-45f7-541c-b5f8-34acdf370b17,2999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,1,JCKFVVHNAG6WZHN3,Unknown,Winter Wear,Full Sleeve Striped Men Casual Jacket,76.0
dd157ce1-c90e-5fa6-9c0e-c52bdfdbcabb,1999.0,549.0,4.5,JACK AND HAR,Clothing and Accessories,0,JCKFVSZ6N6NF9CGX,Rakshita,Winter Wear,Sleeveless Colorblock Men Casual Jacket,72.0
11459d45-134a-55dc-9bab-eef9b16bad1c,2499.0,699.0,3.5,JACK AND HAR,Clothing and Accessories,0,TKPFTUET3QEFC4T4,Rakshita,Bottomwear,Solid Men Multicolor Track Pants,72.0
8b10249f-2996-57c9-ab69-d60cea3ea894,1999.0,499.0,3.9,JACK AND HAR,Clothing and Accessories,0,JCKFW7ERBFEZERRE,Rakshita,Winter Wear,Full Sleeve Solid Men Casual Jacket,75.0
843ee6ce-eadc-5a32-87b6-6ff9ac17b0c3,2499.0,699.0,3.5,JACK AND HAR,Clothing and Accessories,0,TKPFTRHHW2DAFWQZ,Rakshita,Bottomwear,Solid Men Multicolor Track Pants,72.0
6a5bc3f0-98ff-5bba-80c7-d3e61e890f78,2999.0,699.0,3.8,JACK AND HAR,Clothing and Accessories,0,JCKFVVHN9PB3UNF5,Rakshita,Winter Wear,Full Sleeve Solid Men Casual Jacket,76.0
69c1db3f-995f-587d-8964-54c551be9385,2999.0,699.0,3.5,JACK AND HAR,Clothing and Accessories,0,JCKFU9APW5WFHNQY,Rakshita,Winter Wear,Full Sleeve Solid Men Casual Jacket,76.0
268d11fe-99bd-52e1-aba2-0268b8ecc576,2999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,1,JCKFVVHN6NSHD8HT,Unknown,Winter Wear,Full Sleeve Colorblock Men Casual Jacket,76.0
787a88ea-a436-520b-9d56-a1dc990eac8c,2999.0,699.0,3.4,JACK AND HAR,Clothing and Accessories,1,JCKFT9ZG5A3YAMBC,Unknown,Winter Wear,Full Sleeve Solid Men Casual Jacket,76.0
07bdc2f9-8002-599d-a46e-b35868e97cb9,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BJ5U5BRBU,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
e639f00c-b962-537e-a24d-1309f947e609,1499.0,399.0,3.4,JACK AND HAR,Clothing and Accessories,0,TKPFTE9AHFFFMBYE,Rakshita,Bottomwear,Solid Men Blue Track Pants,73.0
f6ef1eb9-e391-5b2c-a563-322e5e636ac2,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BWF8VBV8S,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
27bc02d7-f400-5c9b-beda-e8c0e0e1e647,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9B4NSWN52X,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
c09fdad0-ff8d-5328-a4e7-933d4dc0658e,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BDTC5D2SU,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
730532f0-25d6-533a-a09c-17da7c83c210,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BF3TNZ2NB,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
fb2c62fc-0477-532e-a804-908ae441081c,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BXUNHH5H8,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
c62eb98f-03cd-5f25-99ef-1a529e0404c3,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BBDE6GVYB,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
e9ce8314-deef-5f8e-9f87-59c772cc77c2,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BBDBNUNCR,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
ca0d9eeb-32d1-57af-a9d7-96512b8a6836,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BEYET3BAX,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
5353e7be-b2b9-5f96-be38-23e8d08dadf9,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BZAJZNKVJ,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
95f13e79-17fd-502b-8b40-59f83ea4513f,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BFYYUCMQM,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
5907ab13-d62d-550c-847d-47314525e0b6,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BFEZM5G3H,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
38d1a959-d448-511e-9ee0-b8bf5f4543a1,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BXNZQP4CE,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
ab8baab1-84cb-5870-8465-f877cf9f5a12,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BGU25VFGW,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
a0e58cdf-6f87-5be8-848e-f47ab42a6017,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BW66PDZHG,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
d6984989-3f8a-53f6-b09d-997ad5a636d6,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BQXZVZMSP,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
4672dbc9-a255-568b-b13a-12e08ed0cbc6,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BGMPZFDVQ,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
062ca504-4742-5c97-b660-e265856b5008,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BGAKQT4EG,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
89015999-ed72-5279-8dac-63267ff145ca,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BHPJMYSMC,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
dae3563e-2f8b-5dcc-898b-92a9eea12900,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9B9RYNYQUA,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
582ef066-3ea0-5817-9457-6f6962f1bb92,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BCXDH5FHM,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
02a4fa21-c51a-5e12-8828-5d2359018cfb,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BDHFG2M9Z,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
00df4c82-f7c9-52ee-982e-0e6f5ebfe80c,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9B4ACGX9EH,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
e2e5b33b-a776-5550-9382-7963787cb79f,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BHERTHGPN,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
c6091bde-0c0b-5939-9638-22c31e9f49bf,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BGNDQEUFE,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
bbe9cb0d-fdee-5379-99cc-c9e76175908b,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BCJSZJDDQ,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
6717bc21-8f94-5711-afd1-269b3c286b7d,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BHPPRGMTF,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
60ecc656-c282-5a45-b023-6af8f26e91d9,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BPCDHDUGT,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
f5502aaf-cf7f-5df3-a3f0-0315dd473a71,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BHRBDNVGB,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
d6fbfc79-b85b-5da4-ba79-a940ce3ccbb8,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9B3A65KHGR,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
a8b5b35c-4f16-5696-a1d1-294d4829004e,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9B7F8HG2W8,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
9dcabaf8-e91f-5a45-8f5a-b122c35dbb5d,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BNJCKWJNT,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
7582e2f9-b217-5d01-8b3a-e369de509441,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BP3KYY3Z7,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
d6c5ec62-19f7-5d0f-9c6f-4285a2ef7ea3,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BFGHUQZUG,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
9814deab-c2a8-54cc-b2cc-9fb91d7b616a,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BZYYYFVHB,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
fa4cdb50-a419-5933-b0b0-948ab6d02fc4,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BRTUUHNBF,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
e3663581-bf37-5992-ab42-ef6e55686583,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BSYSDRSNF,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
c109ea2c-dde3-59a1-a7b6-dc76e6f682f3,2499.0,699.0,3.5,JACK AND HAR,Clothing and Accessories,0,TKPFTUETY6FZGZEH,Rakshita,Bottomwear,Solid Men Multicolor Track Pants,72.0
b0c30db7-7d61-5c4c-a46b-0939872d732b,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BUKNJPJ9F,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
04db7302-b74c-5894-8f37-f6be32f3f32b,2999.0,699.0,3.3,JACK AND HAR,Clothing and Accessories,0,JCKFVVHNUHUHMYSN,Rakshita,Winter Wear,Full Sleeve Solid Men Casual Jacket,76.0
2a7facb2-49d2-5256-af94-bb8797768f7f,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BFSR6TNHZ,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
66eb46ad-867d-5cb5-ba0b-179f6b91165f,2999.0,699.0,3.8,JACK AND HAR,Clothing and Accessories,0,JCKFVVHNF422SYDA,Rakshita,Winter Wear,Full Sleeve Solid Men Casual Jacket,76.0
84bc6a28-78e4-563b-a45d-0ff3b9b95828,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BFZJWFKND,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
a4a30fdd-f9e2-5f2c-96b0-08868a262d34,2999.0,699.0,3.4,JACK AND HAR,Clothing and Accessories,1,JCKFWYNCWEHNZCTJ,Unknown,Winter Wear,Full Sleeve Striped Men Casual Jacket,76.0
f3c7e184-82f1-56fa-93c8-339abe3c50c6,2999.0,699.0,3.4,JACK AND HAR,Clothing and Accessories,1,JCKFWYNCWHNRQ4BA,Unknown,Winter Wear,Full Sleeve Striped Men Casual Jacket,76.0
c8514d67-c666-5927-8b2b-475ae91ba0c9,2999.0,699.0,3.4,JACK AND HAR,Clothing and Accessories,1,JCKFT9ZGHTWRMVST,Unknown,Winter Wear,Full Sleeve Solid Men Casual Jacket,76.0
a4b95711-81fa-5fa1-941f-c5e34bc4843b,2999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,1,JCKFVVHN72FTTT9B,Unknown,Winter Wear,Full Sleeve Colorblock Men Casual Jacket,76.0
62affb2c-3048-5ef2-932b-0ef9613ae5ed,2999.0,699.0,3.4,JACK AND HAR,Clothing and Accessories,1,JCKFT9ZG3HYVWGQH,Unknown,Winter Wear,Full Sleeve Solid Men Casual Jacket,76.0
1542c1d7-8f03-525c-afc6-d9719e5c602a,2999.0,699.0,3.5,JACK AND HAR,Clothing and Accessories,1,JCKFU9APP37GFXF5,Unknown,Winter Wear,Full Sleeve Solid Men Casual Jacket,76.0
b8e4a8bc-6f1c-597e-ae09-9f2da759a7df,2499.0,699.0,3.5,JACK AND HAR,Clothing and Accessories,0,TKPFTRHH5PMUEHMA,Rakshita,Bottomwear,Solid Men Multicolor Track Pants,72.0
298e5f8f-4dcc-57db-b582-78d7bd126232,2999.0,699.0,3.4,JACK AND HAR,Clothing and Accessories,1,JCKFT9ZGD3NTP4GZ,Unknown,Winter Wear,Full Sleeve Solid Men Casual Jacket,76.0
b6b7f966-79e6-567d-a122-96282ef35452,1999.0,398.0,3.6,JACK AND HAR,Clothing and Accessories,0,TKPFSMZ7JP7BDKWK,Rakshita,Bottomwear,Striped Men Dark Blue Track Pants,80.0
78ff7d0f-9577-51af-bf66-bd623362987d,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BGJJFCHHT,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
200e45bb-0b51-59ec-94c8-a3cc21333ab5,2499.0,699.0,3.7,JACK AND HAR,Clothing and Accessories,0,TKPFTRHHVVUH5499,Rakshita,Bottomwear,Solid Men Multicolor Track Pants,72.0
62367b9d-8fad-5631-a7a5-03ade47d2ecb,2999.0,699.0,2.0,JACK AND HAR,Clothing and Accessories,1,JCKFVVHNZ5ACTWJX,Unknown,Winter Wear,Full Sleeve Solid Men Casual Jacket,76.0
45133cec-cd9d-5651-858d-2c073e7b07a1,2999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,1,JCKFVVHNHW89CS4E,Unknown,Winter Wear,Full Sleeve Striped Men Casual Jacket,76.0
921d1abf-3e14-5044-bf93-d2e8b6da0540,1499.0,399.0,3.4,JACK AND HAR,Clothing and Accessories,0,TKPFTE9AGHKSQSDV,Rakshita,Bottomwear,Solid Men Multicolor Track Pants,73.0
46988932-8602-5223-a980-d7e548bfbc7d,1499.0,399.0,3.4,JACK AND HAR,Clothing and Accessories,0,TKPFTE9AZKFZKZMC,Rakshita,Bottomwear,Solid Men Blue Track Pants,73.0
7bee19ac-a2f2-548b-afcd-689e6dc52282,1499.0,349.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWBV6EFQRZGXF,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,76.0
5e4ac5df-09fb-597c-a6bf-bd35244f2717,1499.0,349.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWBV6YPGFMCSM,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,76.0
0212aced-a03d-50b9-94c5-c509ad0f930b,1499.0,349.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWBV6EHHRM53D,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,76.0
fe5e7a3e-43b4-563b-9599-910b7f103ed5,1999.0,349.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFW6KB32BPB4RV,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,82.0
ce464a5a-02ac-5467-9d17-2ecfe7158607,1999.0,549.0,4.5,JACK AND HAR,Clothing and Accessories,0,JCKFVSZ6WSSWZXYB,Rakshita,Winter Wear,Sleeveless Colorblock Men Casual Jacket,72.0
5431dbed-95ed-5f65-9449-378559cfd04e,1999.0,398.0,3.6,JACK AND HAR,Clothing and Accessories,0,TKPFSMZ7SGZTHNJW,Rakshita,Bottomwear,Color Block Men Black Track Pants,80.0
3941ee4c-1861-50a9-a621-e330ded5260f,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BHGGMEVHX,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
c539e4f0-127c-5745-8337-d61815030cb8,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BXWWDZVCA,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
3fb784bd-c3aa-5b0b-ba36-0cf805d2fb7d,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BASNHCSHK,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
2ff7c322-46ae-5b1e-aaa1-5325da24c63e,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9B4DXFXZMM,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
9fb8ee79-0e82-5af4-b713-049df95b355c,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BRZDDPMNY,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
91841415-92b5-5c51-a505-0962d941c677,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BWYTCHTXR,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
ca50e79c-4dc6-5df5-909d-0acd6b8891c4,1999.0,349.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFW6KB8GZHEC72,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,82.0
08af77c1-377c-52b8-9060-bb19e97c50e4,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BXHMZQTHP,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
a2687a40-ab2f-5885-86ea-05c70c937fd8,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BYMXXGX5K,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
aeeca119-e92e-555e-bbd3-91f05ae669a5,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BKZZKUDFX,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
3560e8de-4001-5096-812e-955b48a5d7c3,1999.0,699.0,3.6,JACK AND HAR,Clothing and Accessories,0,SWSFWG9BHKCCGYBR,Rakshita,Winter Wear,Full Sleeve Color Block Men Sweatshirt,65.0
496a7225-b78b-5188-9a8e-ab82e07b9309,2999.0,699.0,4.1,JACK AND HAR,Clothing and Accessories,0,JCKFWYTHH3B5GKWS,Rakshita,Winter Wear,Full Sleeve Colorblock Men Casual Jacket,76.0
